data_timestamp,Spo2,Pulse,PA
2017-11-15 21:23:02,98,82,7.5
2017-11-15 21:23:03,98,81,3.5
2017-11-15 21:23:04,98,81,3
2017-11-15 21:23:05,98,80,6
2017-11-15 21:23:06,98,80,6
2017-11-15 21:23:07,98,81,5
2017-11-15 21:23:08,98,82,5
2017-11-15 21:23:09,98,82,5.5
2017-11-15 21:23:10,98,83,21.5
2017-11-15 21:23:11,98,83,5
2017-11-15 21:23:12,98,84,6
2017-11-15 21:23:13,98,85,2.5
2017-11-15 21:23:14,98,85,4
2017-11-15 21:23:15,98,86,6.5
2017-11-15 21:23:16,98,86,8
2017-11-15 21:23:17,98,86,12.5
2017-11-15 21:23:18,98,86,5
2017-11-15 21:23:19,98,86,2
2017-11-15 21:23:20,98,87,6
2017-11-15 21:23:21,98,87,6
2017-11-15 21:23:22,98,87,10
2017-11-15 21:23:23,98,86,4.5
2017-11-15 21:23:24,98,86,4.5
2017-11-15 21:23:25,98,83,5.5
2017-11-15 21:23:26,98,82,4
2017-11-15 21:23:27,98,82,3.5
2017-11-15 21:23:28,98,82,5.5
2017-11-15 21:23:29,98,82,9.5
2017-11-15 21:23:30,98,83,31
2017-11-15 21:23:31,98,84,24
2017-11-15 21:23:32,98,84,6
2017-11-15 21:23:33,98,86,7
2017-11-15 21:23:34,98,86,5.5
2017-11-15 21:23:35,98,86,6
2017-11-15 21:23:36,98,86,4
2017-11-15 21:23:37,98,85,4
2017-11-15 21:23:38,98,85,4
2017-11-15 21:23:39,98,85,3.5
2017-11-15 21:23:40,98,84,3
2017-11-15 21:23:41,98,84,5
2017-11-15 21:23:42,98,83,7
2017-11-15 21:23:43,98,81,6.5
2017-11-15 21:23:44,98,80,6.5
2017-11-15 21:23:45,98,80,13
2017-11-15 21:23:46,98,80,10.5
2017-11-15 21:23:47,98,80,87
2017-11-15 21:23:48,98,80,60
2017-11-15 21:23:49,98,80,33.5
2017-11-15 21:23:50,98,81,45.5
2017-11-15 21:23:51,98,81,29
2017-11-15 21:23:52,98,81,59.5
2017-11-15 21:23:53,98,81,14.5
2017-11-15 21:23:54,98,81,5
2017-11-15 21:23:55,98,82,45
2017-11-15 21:23:56,98,82,29.5
2017-11-15 21:23:57,98,82,12.5
2017-11-15 21:23:58,98,82,3.5
2017-11-15 21:23:59,98,82,9
2017-11-15 21:24:00,98,81,29
2017-11-15 21:24:01,98,80,127.5
2017-11-15 21:24:02,98,80,25.5
2017-11-15 21:24:03,98,80,84
2017-11-15 21:24:04,98,80,127.5
2017-11-15 21:24:05,98,80,83
2017-11-15 21:24:06,98,80,55.5
2017-11-15 21:24:07,98,80,12
2017-11-15 21:24:08,98,81,14
2017-11-15 21:24:09,99,82,6.5
2017-11-15 21:24:10,99,82,3.5
2017-11-15 21:24:11,99,83,5.5
2017-11-15 21:24:12,99,83,8
2017-11-15 21:24:13,99,83,7.5
2017-11-15 21:24:14,99,83,88
2017-11-15 21:24:15,99,84,14.5
2017-11-15 21:24:16,99,85,106.5
2017-11-15 21:24:17,99,85,109.5
2017-11-15 21:24:18,99,85,23.5
2017-11-15 21:24:19,99,83,58.5
2017-11-15 21:24:20,99,82,10
2017-11-15 21:24:21,99,82,18.5
2017-11-15 21:24:22,99,80,80
2017-11-15 21:24:23,99,80,127.5
2017-11-15 21:24:24,99,80,20
2017-11-15 21:24:25,98,79,5.5
2017-11-15 21:24:26,98,79,4
2017-11-15 21:24:27,98,79,31.5
2017-11-15 21:24:28,98,79,63
2017-11-15 21:24:29,98,79,15
2017-11-15 21:24:30,98,79,4.5
2017-11-15 21:24:31,98,79,4.5
2017-11-15 21:24:32,98,79,3.5
2017-11-15 21:24:33,98,79,7.5
2017-11-15 21:24:34,98,79,69.5
2017-11-15 21:24:35,98,79,127.5
2017-11-15 21:24:36,98,79,40.5
2017-11-15 21:24:37,98,79,43.5
2017-11-15 21:24:38,98,79,81
2017-11-15 21:24:39,98,80,57.5
2017-11-15 21:24:40,98,80,5
2017-11-15 21:24:41,98,81,4.5
2017-11-15 21:24:42,98,81,6
2017-11-15 21:24:43,98,82,4
2017-11-15 21:24:44,98,82,11
2017-11-15 21:24:45,98,82,37.5
2017-11-15 21:24:46,98,82,74
2017-11-15 21:24:47,98,83,82
2017-11-15 21:24:48,98,83,62
2017-11-15 21:24:49,98,84,31.5
2017-11-15 21:24:50,98,84,32.5
2017-11-15 21:24:51,98,84,96.5
2017-11-15 21:24:52,98,84,17.5
2017-11-15 21:24:53,98,84,5
2017-11-15 21:24:54,98,84,10
2017-11-15 21:24:55,98,84,15.5
2017-11-15 21:24:56,98,83,5
2017-11-15 21:24:57,98,83,36
2017-11-15 21:24:58,98,83,4.5
2017-11-15 21:24:59,98,83,2.5
2017-11-15 21:25:00,98,82,8
2017-11-15 21:25:01,98,82,127.5
2017-11-15 21:25:02,98,82,113.5
2017-11-15 21:25:03,98,81,123.5
